"Node","rank","academic.birth","all.publications","var.diff.cumulative.coauthors.2.years","var.diff.cumulative.coauthors.4.years","mean.diff.articles","mean.diff.cumulative.coauthors","var.diff.cumulative.coauthors.5.years","var.diff.articles.5.years","var.diff.2.cumulative.coauthors.5.years.up","entropy.opposite","mean.author.minus.venue.context.zscore","var.diff.2.cumulative.coauthors.4.years.up","var.diff.2.articles.5.years.up","var.diff.2.articles.2.years.up","var.diff.2.articles.4.years.up","var.diff.2.articles.3.years.up","var.diff.2.cumulative.coauthors.3.years.up"
350392,3607,2010,52,51.3,18,4.72727272727273,7.09090909090909,0.5,112.5,0,0.211283263895818,0,312.5,0,8.33333333333333,8,12,392
131304,3608,2010,52,43.8,180.5,4.72727272727273,7.63636363636364,84.5,24.5,0,0.320042859482974,0,0,84.5,8,50,30.3333333333333,0
233653,3609,2011,56,156.8,12.5,5.6,9.4,84.5,50,0,0.203848386751776,0,0,0,14.3333333333333,0,128,112.5
250807,3610,2016,85,338,0,17,19.2,0,0,0,0.477681857075479,1.94844150359392,0,0,0,0,0,0
61332,3611,2010,55,23.3,4.5,5,4.45454545454545,98,162,0,0.208314728839406,0,40.5,0.5,37.7,2,13,0.5
19775,3612,2010,53,100.2,60.5,4.81818181818182,3.90909090909091,18,12.5,0,0.20534534805775,0,0,144.5,24.3333333333333,2,30.3333333333333,338
173401,3613,2012,58,123.583333333333,364.5,6.44444444444444,7.55555555555556,0,0,0,0.224197440905228,0,60.5,0,4.33333333333333,12.5,4,196
248488,3614,2010,56,38.7,128,5.09090909090909,6.72727272727273,128,12.5,0,0.267320179497562,0,0,162,4.91666666666667,0,60.5,200
7532,3615,2010,52,67.2,18,4.72727272727273,10.1818181818182,18,32,0,0.318344294618774,0,0,60.5,0,8,12.5,264.5
343143,3616,2010,53,13.2,12.5,4.81818181818182,3.54545454545455,2,72,200,0.624432449950348,0,0,18,7,12.5,0.5,12.5
57370,3617,2015,58,144.333333333333,0,9.66666666666667,7.5,0,0,0,0.210497593248359,0,0,0,162.333333333333,0,84.5,512
292826,3618,2014,56,162.333333333333,0,8,6.14285714285714,0,0,0,0.603479231407054,1.84751992199711,0,0,200,0,0,0
471425,3619,2010,57,66,364.5,5.18181818181818,3.54545454545455,364.5,12.5,0,0.430502353899349,0,0,0,32.3333333333333,0,162,0
147250,3620,2010,66,12.5,60.5,6,5.72727272727273,84.5,242,0,0.194392180865593,0,0,40.5,9.66666666666667,4.5,12.3333333333333,200
47161,3621,2010,54,32.2,60.5,4.90909090909091,1.18181818181818,40.5,40.5,0,1,0,0,0,50,0,162,40.5
227162,3622,2010,55,101.7,162,5,6.90909090909091,0.5,128,0,0.223786661779758,0,0,2,27.5833333333333,0,4.5,312.5
311163,3623,2012,82,37.6666666666667,162,9.11111111111111,7.66666666666667,0,0,0,0.279663986454441,0,2,0,14.9166666666667,8,4,76.3333333333333
183861,3624,2012,71,108.333333333333,450,7.88888888888889,9.88888888888889,0,0,0,0.317317951354178,0,0,0,7.33333333333333,12.5,7,142.333333333333
3047,3625,2010,59,26.8,60.5,5.36363636363636,4.18181818181818,84.5,98,0,0.637718019453304,1.41421356237309,0,0,49,0,0,0
256682,3626,2013,53,261.583333333333,0,6.625,6.125,0,0,0,0.28323006490711,0,0,0,73,968,98,0
313653,3627,2010,58,89.8,220.5,5.27272727272727,6.45454545454545,544.5,32,0,0.332812697264187,0,0,0,20.3333333333333,0,112.5,0
508832,3628,2010,64,72.2,4.5,5.81818181818182,5.45454545454545,242,4.5,0,0.343665811775759,0.957326269263608,0,0,10.3333333333333,144.5,2,0
39698,3629,2012,62,35.6666666666667,162,6.88888888888889,5.66666666666667,0,0,0,0.315047004820614,0,2,0,31,84.5,8,9.33333333333333
918805,3630,2010,79,13.2,12.5,7.18181818181818,5.27272727272727,8,338,0,0.323714637396866,0,112.5,0,48,0,0,4.5
181386,3631,2010,60,15.2,0,5.45454545454545,2.09090909090909,0,392,0,0.499319922379677,0,0,200,26.3333333333333,18,24.5,12.3333333333333
291,3632,2010,58,30.7,220.5,5.27272727272727,4.18181818181818,112.5,24.5,0,0.373162912183621,0,0,112.5,4.91666666666667,60.5,39,0
6897,3633,2010,58,20.8,112.5,5.27272727272727,5.72727272727273,60.5,8,0,0.40330781844492,0,0,200,2.33333333333333,0,37,242
2786,3634,2010,56,231.8,0,5.09090909090909,3.27272727272727,0,242,0,0.337135397299424,0,0,50,8.33333333333333,2,36.3333333333333,338
93105,3635,2010,53,128.2,264.5,4.81818181818182,6.54545454545455,84.5,18,0,0.153597811601917,0,0,98,0.666666666666667,24.5,0,420.5
185191,3636,2010,74,53.7,2,6.72727272727273,6.81818181818182,180.5,288,0,0.357297555224636,0,0,0,60.5,0,2,4.5
173838,3637,2010,59,46,24.5,5.36363636363636,3.36363636363636,112.5,312.5,0,0.768819462242684,0.00555188441122123,0,0,19.3333333333333,0,8,0
33028,3638,2010,57,104.5,50,5.18181818181818,3.09090909090909,180.5,144.5,0,0.519069605578966,0,0,0.5,4.33333333333333,4.5,36,0
102090,3639,2010,53,5.2,0,4.81818181818182,4.36363636363636,0.5,0,0,0.31681314285284,0,200,312.5,6.33333333333333,144.5,24.5,144.5
939801,3640,2010,52,0.8,2,4.72727272727273,3.36363636363636,2,4.5,128,0.363081480845889,0,0,0,21.3333333333333,144.5,75,72
953979,3641,2010,100,13.3,4.5,9.09090909090909,7.54545454545455,84.5,32,0,0.475489484588481,0,0,0,22.3333333333333,0,0,312.5
9774,3642,2010,86,24.8,98,7.81818181818182,9,32,4.5,0,0.308060070707625,0,0,0,30.3333333333333,0,288,0
88857,3643,2010,57,69.2,364.5,5.18181818181818,5.63636363636364,578,2,0,0.247053258116637,0,0,242,23,0,32,0
333763,3644,2010,61,18.3,72,6.1,1.6,98,220.5,0,0.452587845152988,1.15805689707905,0,0,8,0,50,0
35036,3645,2010,58,48.7,40.5,5.27272727272727,5.72727272727273,200,40.5,0,0.419940843040025,0,0,0,108,0,0,242
268063,3646,2012,75,211,8,8.33333333333333,7,0,0,0,0.284691125966913,0,0,0,14.3333333333333,288,4.5,180.5
44480,3647,2010,53,78.8,24.5,4.81818181818182,2.72727272727273,220.5,40.5,0,0.334342207924963,0,60.5,32,9.66666666666667,2,13,0
343936,3648,2010,68,91.2,420.5,6.18181818181818,2.72727272727273,312.5,60.5,0,0.305400198353904,0,0,0,18,0,200,0
36808,3649,2010,53,17.8,112.5,4.81818181818182,6.63636363636364,24.5,2,220.5,0.230710685254711,0,8,0,16.3333333333333,0,50,0.5
1190087,3650,2013,51,118.916666666667,0,6.375,4.5,0,0,0,0.362260604550039,1.87310927844997,0,0,37,450,8,0
59292,3651,2010,54,84.2,84.5,4.90909090909091,3.45454545454545,98,4.5,0,0.625162431262893,0,0,0,19.6666666666667,98,61,0
42795,3652,2010,63,117.8,312.5,5.72727272727273,3.36363636363636,420.5,0,0,0.416699948581703,0,0,392,6.33333333333333,0,32,0
48035,3653,2010,51,49.2,312.5,4.63636363636364,3.54545454545455,180.5,50,0,0.37902223020047,0,0,40.5,7.2,32,36,0
225680,3654,2014,53,30.3333333333333,0,7.57142857142857,6.71428571428571,0,0,0,0.312809427622132,0.00922599799092993,0,0,91,0,144.5,12.5
80398,3655,2010,73,21.7,0.5,6.63636363636364,4.36363636363636,4.5,242,0,0.494240527900975,0,242,2,0.7,0.5,0.333333333333333,0
40023,3656,2010,57,185.3,242,5.18181818181818,6.90909090909091,180.5,0.5,0,0.131962819773947,0,0,242,2,0,0,1152
83099,3657,2010,54,254.5,128,4.90909090909091,4.54545454545455,612.5,18,0,0.290550387174424,0,0,0,13,162,18,0
687445,3658,2010,60,78.8,612.5,5.45454545454545,4.45454545454545,392,392,0,0.27833370004469,0,0,0,312.5,0,0,0
109493,3659,2010,51,54.7,0,4.63636363636364,3.36363636363636,0,364.5,0,0.402155535432196,0,0,220.5,20.25,0.5,84.5,17.3333333333333
579468,3660,2011,51,7.2,4.5,5.1,3.4,8,40.5,72,0.233846430005469,0,32,72,11.5833333333333,32,9.33333333333333,0
598824,3661,2010,63,11.3,24.5,5.72727272727273,4.63636363636364,24.5,98,0,0.370277410847269,0,0,32,4.33333333333333,72,44.3333333333333,8
44441,3662,2010,83,114.3,144.5,7.54545454545455,7.36363636363636,840.5,8,0,0.247565146662952,0,0,0,98,0,0,0
85593,3663,2013,57,84.9166666666667,144.5,7.125,7.75,0,0,0,0.17109822709189,0,24.5,0,24.3333333333333,18,4.5,40.5
180862,3664,2010,79,48.3,0,7.18181818181818,4.45454545454545,0,392,0,0.296445199786569,0,0,264.5,72.9166666666667,0,16,0.5
251146,3665,2010,61,13.3,0,5.54545454545455,4.09090909090909,50,50,0,0.387820527162844,0.145877896496993,288,0,60.3333333333333,0,0,0
60849,3666,2010,54,60.3,18,4.90909090909091,6.36363636363636,144.5,144.5,0,0.128631946053614,0,0,4.5,6.91666666666667,60.5,6.33333333333333,338
256721,3667,2010,113,4.5,8,10.2727272727273,2.27272727272727,12.5,0.5,0,0.459071743735656,0,0,1300.5,9.33333333333333,112.5,2,0
45281,3668,2012,58,19.6666666666667,98,6.44444444444444,7.55555555555556,0,0,0,0.404037191392169,0,0,0,37.3333333333333,200,73,0
193945,3669,2010,53,29.2,98,4.81818181818182,3.27272727272727,144.5,60.5,0,0.38993965556392,0,0,0,17.3333333333333,220.5,98,0
663300,3670,2010,52,66.5,162,4.72727272727273,3.36363636363636,84.5,144.5,0,0.263182357332605,0,0,4.5,3.5,18,25,200
1160231,3671,2010,53,118.8,128,4.81818181818182,4,480.5,98,0,0.247293468628828,0,0,0,98,0,112.5,0
1922047,3672,2010,56,26.3,0.5,5.09090909090909,3,98,12.5,12.5,0.31926320375916,0,0,0,80.3333333333333,0,220.5,8
426494,3673,2010,52,114.7,242,4.72727272727273,4.54545454545455,0.5,8,0,0.469758623524658,0,0,128,13,0,12.5,50
182109,3674,2012,54,11.3333333333333,18,6,3.44444444444444,0,0,0,0.312948635977413,0,24.5,0,61,144.5,89.3333333333333,2
969971,3675,2010,52,134.7,288,4.72727272727273,1.36363636363636,612.5,40.5,0,0.574788234136676,0,0,50,4.25,0,18,0
212993,3676,2012,54,120.916666666667,220.5,6,7.33333333333333,0,0,0,0.240270947470142,0,24.5,0,4.33333333333333,8,18,201
18226,3677,2010,57,41.8,0.5,5.18181818181818,7.81818181818182,18,50,0,0.592450429265757,0,0,0,16.3333333333333,0,60.5,200
19394,3678,2010,71,104.7,288,6.45454545454545,7.81818181818182,220.5,8,0,0.292190040927201,0,0,0,5.33333333333333,0,180.5,0
215372,3679,2010,52,74.8,144.5,4.72727272727273,5.54545454545455,32,144.5,0,0.343678963034547,0,0,0.5,6.25,8,0,220.5
107639,3680,2011,56,6.8,2,5.6,4.4,50,0,0,0.274727080423456,0,0,392,18,264.5,32,60.5
77828,3681,2010,71,24.3,98,6.45454545454545,2.45454545454545,32,4.5,0,0.355581358474526,0,0,0,50.3333333333333,0,180.5,84.5
206436,3682,2014,55,104.333333333333,0,7.85714285714286,8.85714285714286,0,0,0,0.366779169360736,0,0,0,32.3333333333333,0,84.5,264.5
7819,3683,2010,67,25.3,0.5,6.09090909090909,6.45454545454545,32,2,0,0.48835365328745,0,0,0,18.9166666666667,72,0.5,364.5
31476,3684,2010,56,152.8,144.5,5.09090909090909,5.63636363636364,420.5,12.5,0,0.304397612376023,0,0,0,37,0,98,0
42676,3685,2010,61,74.7,98,5.54545454545455,1.45454545454545,128,24.5,0,0.192063983855328,0,0,128,0,2,52,242
145441,3686,2010,52,181.7,648,4.72727272727273,7.54545454545455,840.5,40.5,0,0.140035671527052,0,0,50,1.66666666666667,0.5,2,0
487541,3687,2010,55,38.7,0.5,5,3.90909090909091,0,84.5,264.5,0.408483873204426,0,0,4.5,8.91666666666667,18,2.33333333333333,50
140464,3688,2010,57,122.7,722,5.18181818181818,6.18181818181818,392,2,0,0.534622407095517,0,0,0,4.33333333333333,0,54.3333333333333,0
1926023,3689,2010,62,38.8,84.5,5.63636363636364,4.09090909090909,60.5,264.5,0,0.34101814122501,0,0,0,103,0,0,288
575099,3690,2010,57,55,144.5,5.18181818181818,3,72,2,0,0.150009304044885,0,0,180.5,27,0,98,162
38389,3691,2012,58,17.3333333333333,72,6.44444444444444,4.66666666666667,0,0,0,0.412683603056411,0,2,0,9,112.5,24.3333333333333,98
256742,3692,2010,80,5.2,0.5,7.27272727272727,1.72727272727273,2,112.5,50,0.479160008424876,0,0,0,162,0,0,8
30997,3693,2010,54,141.2,264.5,4.90909090909091,3.36363636363636,288,4.5,0,0.309414864940559,0,0,0,31,128,18,0
14079,3694,2010,55,36.3,0,5,5.90909090909091,8,18,0,0.190672951087197,0,364.5,128,9.58333333333333,50,16,2
869221,3695,2010,59,48.7,220.5,5.36363636363636,5.09090909090909,162,18,0,0.402950208340595,0,0,0,30.3333333333333,0,0,612.5
113782,3696,2010,55,80.5,180.5,5,3,242,4.5,0,0.252657444579081,0,0,200,20.3333333333333,72,12.5,0
22814,3697,2010,55,5.3,0.5,5,4.90909090909091,8,98,312.5,0.424337489952566,0,0,0.5,6.25,2,0.5,60.5
302616,3698,2010,54,15.5,32,4.90909090909091,2.36363636363636,0.5,98,60.5,0.485820601583281,0,0,0,16.8,32,4.33333333333333,32
82869,3699,2012,58,30,128,6.44444444444444,9.11111111111111,0,0,0,0.190206248372259,0,98,0,10.9166666666667,32,24.5,60.3333333333333
1864528,3700,2010,60,549,0,8.57142857142857,3,0,0,0,0.487119772863135,1.22199526424912,0,0,180.5,0,0,0
575543,3701,2013,53,80.25,420.5,6.625,8.125,0,0,0,0.203371925942835,0,24.5,0,4.25,2,50,12.5
544671,3702,2012,59,64.6666666666667,288,6.55555555555556,3.66666666666667,0,0,0,0.433979610036392,0.533035297437773,0,0,12.3333333333333,312.5,0,0
575638,3703,2010,61,20.3,0,5.54545454545455,1.81818181818182,0,512,0,0.385369267163926,0,0,288,11,8,98,0.5
137573,3704,2010,57,50.2,0,5.18181818181818,2.18181818181818,18,18,0,0.332471294935302,0,0,98,27,12.5,84.5,33.3333333333333
184497,3705,2010,73,88.8,220.5,6.63636363636364,4,364.5,2,0,0.407036433646108,0,0,0,16.3333333333333,0,93,0
136837,3706,2010,59,90.8,144.5,5.36363636363636,2.81818181818182,312.5,162,0,0.562716143759336,0,0,0,31,0,12.5,0
960274,3707,2012,66,19.5833333333333,4.5,7.33333333333333,6.33333333333333,0,0,0,0.284952209189545,0,0,0,30.3333333333333,364.5,72,112.5
84136,3708,2010,57,57.8,32,5.18181818181818,5.27272727272727,2,144.5,0,0.186597940440918,0,0,0,41.6666666666667,60.5,28,144.5
25539,3709,2010,58,524,24.5,5.27272727272727,5.63636363636364,364.5,50,0,0.276340695357575,0,0,0,1.33333333333333,32,72,0
215793,3710,2012,62,20.9166666666667,60.5,6.88888888888889,5,0,0,0,0.258103343495516,0,2,0,30.3333333333333,24.5,32,180.5
48390,3711,2016,100,1104.5,0,20,25.2,0,0,0,0.28755011153687,0,0,0,760.5,0,0,0
126535,3712,2010,56,19.8,4.5,5.09090909090909,4.72727272727273,2,72,0,0.167673228126957,0,128,32,10.3333333333333,8,25,60.5
311946,3713,2010,61,55.5,40.5,5.54545454545455,2.72727272727273,40.5,4.5,0,0.23984012534035,0,0,220.5,2.33333333333333,98,43,84.5
97999,3714,2010,69,256.3,800,6.27272727272727,2.63636363636364,1624.5,1250,0,0.307029073215679,0,0,0,0,0,0,0
121645,3715,2017,89,1012.5,0,22.25,24,0,0,0,0.295700374496149,0,0,0,242,0,0,0
303493,3716,2010,63,66,338,5.72727272727273,4.36363636363636,512,18,0,0.550325637954131,0,0,0,60.3333333333333,0,0,0
8762,3717,2010,76,14.5,12.5,6.90909090909091,3.27272727272727,50,18,0,0.188586482285849,0,0,0,27.6666666666667,242,84.5,60.5
61611,3718,2010,55,50.7,128,5,9,0.5,98,0,0.159742187231165,0,0,0.5,6.5,8,5.33333333333333,338
314945,3719,2010,51,219.5,760.5,4.63636363636364,1.81818181818182,800,200,0,0.282579980476605,0,0,0,112.5,0,0,0
59955,3720,2010,62,7,24.5,5.63636363636364,3.36363636363636,4.5,180.5,0,0.348437346449481,0,0,4.5,21.6666666666667,4.5,26.3333333333333,60.5
36844,3721,2016,72,512,0,14.4,21.2,0,0,0,0.238213628286521,2.81331813300626,0,0,12.5,0,0,0
232671,3722,2010,51,10.7,2,4.63636363636364,3.54545454545455,50,128,4.5,0.169790827668524,0,40.5,0.5,2.91666666666667,8,28,3
58298,3723,2012,57,86,0,6.33333333333333,6.44444444444444,0,0,0,0.168565249878126,0,0,0,49,544.5,32.3333333333333,507
96473,3724,2013,54,110.333333333333,450,6.75,10.25,0,0,0,0.219246295237427,0,0,0,16.3333333333333,40.5,12.5,50
95898,3725,2011,57,89.8,128,5.7,4.6,72,60.5,0,0.258063498835202,0,0,72,11.6666666666667,12.5,19,0
925404,3726,2012,88,0.25,0.5,9.77777777777778,3.88888888888889,0,0,0,0.411626528967837,0,98,0,13,24.5,60.5,14.3333333333333
96185,3727,2013,53,48.9166666666667,60.5,6.625,7.5,0,0,0,0.319363412112174,0,220.5,0,19,242,0,0
1064516,3728,2012,52,77.5833333333333,112.5,5.77777777777778,5.22222222222222,0,0,0,0.51111438513679,0,0.5,0,9.33333333333333,2,16.3333333333333,50
90054,3729,2010,51,96.3,450,4.63636363636364,6.72727272727273,800,32,0,0.172055038915329,0,0,0,24.9166666666667,0,144.5,0
181795,3730,2010,52,108.2,144.5,4.72727272727273,5.18181818181818,24.5,0.5,0,0.284325822300768,0,0,0,54.3333333333333,0,98,162
398358,3731,2010,61,14.8,8,5.54545454545455,2.72727272727273,4.5,72,98,0.272278348601788,0,0,32,9.58333333333333,12.5,13,32
89171,3732,2010,80,81.7,72,7.27272727272727,6.72727272727273,60.5,8,0,0.204167105779185,0,0,0,67.5833333333333,0,120.333333333333,0
95773,3733,2014,83,351,0,11.8571428571429,18.4285714285714,0,0,0,0.212107785927702,0,0,0,12.5,0,144.5,18
42950,3734,2010,64,240.3,0,5.81818181818182,4.18181818181818,0,144.5,0,0.288683863585708,0,0,2,2,144.5,32,40.5
305822,3735,2013,67,18.6666666666667,8,8.375,3.75,0,0,0,0.403139060739078,0.0238588303787965,0,0,16.6666666666667,60.5,98,0
116490,3736,2013,62,90.9166666666667,220.5,7.75,7.75,0,0,0,0.337482012630023,0,24.5,0,5.33333333333333,0.5,24.5,0
1915590,3737,2010,80,50.8,264.5,7.27272727272727,2.90909090909091,128,24.5,0,0.436634212389641,0,0,0,7,0,200,0
487727,3738,2016,90,312.5,0,18,22,0,0,0,0.382583129187078,1.497126701088,0,0,0,0,0,0
74708,3739,2010,51,5.7,4.5,4.63636363636364,1.54545454545455,12.5,180.5,0,0.411235675092286,0,8,18,5.58333333333333,24.5,12.3333333333333,16.3333333333333
1957986,3740,2010,59,30.7,162,5.36363636363636,2.54545454545455,112.5,2,0,0.434016891695355,0,0,0,19.6666666666667,128,72,0
215296,3741,2010,54,100.5,98,4.90909090909091,4.27272727272727,2,128,0,0.321821479972803,0,0,0.5,3.3,4.5,27,75
85251,3742,2012,52,0.916666666666667,0.5,5.77777777777778,9.11111111111111,0,0,0,0.276803757250788,0,760.5,0,9,84.5,16.3333333333333,264.5
599079,3743,2010,56,130.5,242,5.09090909090909,4.45454545454545,180.5,18,0,0.309933292942005,0,0,0,36,0,0,392
2626,3744,2010,56,68.8,32,5.09090909090909,4,312.5,112.5,0,0.272883849062588,0,0,0,128,0,162,0
756698,3745,2010,52,3.2,8,4.72727272727273,0.363636363636364,8,12.5,0,0.951994068210229,0,8,0,40.3333333333333,0,112.5,8
600888,3746,2010,60,69.3,144.5,5.45454545454545,2.72727272727273,32,60.5,0,0.362486947046629,0,0,60.5,7,72,12.5,0
513758,3747,2010,70,16.5,84.5,6.36363636363636,2.81818181818182,98,112.5,0,0.32443869184141,0,0,0,8,0,180.5,200
40872,3748,2015,53,274.333333333333,0,8.83333333333333,13.8333333333333,0,0,0,0.216147365408272,0,0,0,13,0,128,128
487156,3749,2010,52,107.5,242,4.72727272727273,6.27272727272727,8,18,0,0.383961800886646,0,0,0,12.5,0,60.5,98
155035,3750,2010,56,90.7,450,5.09090909090909,9.36363636363636,18,12.5,0,0.213657460446803,0,0,0,50,0,98,0
64097,3751,2010,57,203.2,450,5.18181818181818,10.7272727272727,364.5,72,0,0.245278415065107,0,0,0,20.6666666666667,0,0,0
435120,3752,2011,67,35.3,40.5,6.7,5.4,0.5,312.5,0,0.305165575572663,0,0,8,7.3,0,12.3333333333333,162
46297,3753,2010,66,8.7,0.5,6,3,24.5,72,0,0.287374866613429,0,0,40.5,12,128,40.5,40.5
22265,3754,2010,60,133.8,312.5,5.45454545454545,0.545454545454545,288,24.5,0,0.8289822572686,0,0,0,44.3333333333333,0,0,0
546028,3755,2014,77,208.333333333333,0,11,13,0,0,0,0.467545129666024,0,0,0,2.33333333333333,0,18,144.5
1171753,3756,2017,85,1624.5,0,21.25,19,0,0,0,0.274545852343716,0,0,0,180.5,0,0,0
94761,3757,2010,55,125.7,0,5,4.27272727272727,0,544.5,0,0.218331106679825,0,0,364.5,7,60.5,25.3333333333333,18
46865,3758,2010,107,28,98,9.72727272727273,5.09090909090909,98,40.5,0,0.362238826582307,0,0,0,12.3333333333333,0,0,312.5
47633,3759,2010,60,163.7,648,5.45454545454545,6.45454545454545,840.5,24.5,0,0.182473427760049,0,0,0,1,0,162,0
109372,3760,2010,55,18.7,0,5,4.72727272727273,50,2,0,0.280190720599639,0,264.5,0,31,0,128,144.5
83006,3761,2010,57,36.7,84.5,5.18181818181818,2.54545454545455,162,338,0,0.218450257277346,0,0,98,4.66666666666667,8,0,264.5
655648,3762,2015,69,67,0,11.5,12.5,0,0,0,0.355017780785453,0,0,0,50,0,18,72
301149,3763,2012,72,0,0,8,3.55555555555556,0,0,0,0.351920401310894,0,98,0,19,112.5,54.3333333333333,24.5
186351,3764,2017,60,2312,0,15,22.75,0,0,0,0.259866696956977,0,0,0,364.5,0,0,0
1901258,3765,2010,55,78.8,162,5,2.45454545454545,242,50,0,0.408379307832481,0,0,0,25,0,144.5,0
211302,3766,2010,64,21.2,72,5.81818181818182,4.27272727272727,4.5,72,0,0.342598899417997,0,0,40.5,8.33333333333333,40.5,1.33333333333333,50
59858,3767,2015,60,196.333333333333,0,10,12.1666666666667,0,0,0,0.383691544602279,0,0,0,17.3333333333333,0,18,84.5
251516,3768,2014,94,28,0,13.4285714285714,9.14285714285714,0,0,0,0.421994718539129,0.272134669101864,0,0,112.5,0,0,0
86207,3769,2012,57,28.25,84.5,6.33333333333333,6.77777777777778,0,0,0,0.259635208252154,0,128,0,2.66666666666667,40.5,14.3333333333333,288
105083,3770,2010,55,83.3,288,5,4.27272727272727,338,60.5,0,0.472223478848246,0,0,0,0.5,0,162,0
486704,3771,2015,55,0,0,9.16666666666667,3.33333333333333,0,0,0,0.297485773226565,2.13276621017518,0,0,1200.5,0,1058,0
60108,3772,2012,56,28.6666666666667,72,6.22222222222222,7.77777777777778,0,0,0,0.286256832369344,0,50,0,3,84.5,25.3333333333333,40.5
214865,3773,2013,78,27.6666666666667,2,9.75,3.5,0,0,0,0.812750800631501,0,72,0,112.5,0,0,4.5
259154,3774,2012,51,102.916666666667,84.5,5.66666666666667,6.55555555555556,0,0,0,0.250112167971742,0,40.5,0,14.3333333333333,8,36.3333333333333,24.5
838685,3775,2010,54,34.3,12.5,4.90909090909091,4.81818181818182,24.5,12.5,0,0.442531668828029,0,0,0,30.3333333333333,0,162,162
321842,3776,2012,53,4.91666666666667,0.5,5.88888888888889,5.44444444444444,0,0,0,0.372418337216623,0,242,0,20.3333333333333,128,16.3333333333333,54.3333333333333
409358,3777,2013,67,54.6666666666667,128,8.375,8.5,0,0,0,0.232877173845591,0,72,0,10.3333333333333,12.5,2,0.5
60036,3778,2010,51,182,0.5,4.63636363636364,8.45454545454546,0,180.5,0,0.107759055762776,0,0,40.5,41.5833333333333,0,8,180.5
261769,3779,2010,54,77.8,112.5,4.90909090909091,3.90909090909091,60.5,4.5,0,0.263596062284573,0,0,0,3,144.5,60.5,312.5
1100490,3780,2012,63,27,2,7,4.88888888888889,0,0,0,0.371077276942861,0,128,0,30.3333333333333,0,147,4.5
40608,3781,2015,61,310.333333333333,0,10.1666666666667,13.1666666666667,0,0,0,0.14002508713432,0,0,0,72.3333333333333,0,50,2
335797,3782,2010,55,13.5,84.5,5,3.45454545454545,50,72,0,0.745259524795448,0,0,24.5,10.3333333333333,18,18,0
24035,3783,2010,64,51.5,50,5.81818181818182,1.63636363636364,98,4.5,0,0.488628341263935,0,0,0,52.25,0,180.5,0
43515,3784,2010,55,306.666666666667,648,6.875,5.125,0,0,0,0.287455503501417,0,0,0,40.5,0,112.5,0
389146,3785,2011,52,2.3,2,5.2,6.2,2,2,544.5,0.248355493823055,0,0,0,18.25,0,128,242
121298,3786,2012,57,76.9166666666667,364.5,6.33333333333333,11.5555555555556,0,0,0,0.081436536665804,0,8,0,1.66666666666667,0.5,30.3333333333333,31
33133,3787,2010,57,35.3,24.5,5.18181818181818,3.54545454545455,32,112.5,0,0.424700622416109,0,0,2,6.33333333333333,4.5,6.33333333333333,144.5
96204,3788,2010,60,53.3,40.5,5.45454545454545,2,50,84.5,0,0.456074474258802,0,0,0,37.3333333333333,0,220.5,0
1224568,3789,2010,54,15.3,40.5,4.90909090909091,1.63636363636364,32,2,0,0.42801832833905,0,0,220.5,4,24.5,40.5,72
17322,3790,2010,63,390.2,840.5,5.72727272727273,5.72727272727273,882,4.5,0,0.289550303060676,0,0,0,9.33333333333333,0,4.5,0
294773,3791,2012,52,38.9166666666667,60.5,5.77777777777778,2.44444444444444,0,0,0,0.312039522517634,0,24.5,0,26.3333333333333,40.5,40.5,61
